Unnamed: 0,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number,ind,mi-eff N,mi-eff P,Seebeck,Powerfactor
mp-570683,-0.3613691454166665,0.0,PrInAg2,0.0,"['Pr', 'In', 'Ag']","# generated using pymatgen
data_PrInAg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.08179400
_cell_length_b   5.08179400
_cell_length_c   5.08179400
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrInAg2
_chemical_formula_sum   'Pr1 In1 Ag2'
_cell_volume   92.79747756
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.50000000  0.50000000  0.50000000  1
  In  In1  1  0.00000000  0.00000000  0.00000000  1
  Ag  Ag2  1  0.75000000  0.75000000  0.75000000  1
  Ag  Ag3  1  0.25000000  0.25000000  0.25000000  1
",225,803,,,,
mp-571103,-0.4904859365773809,0.5832999999999999,In5AgSe8,0.0,"['Ag', 'In', 'Se']","# generated using pymatgen
data_In5AgSe8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.90050800
_cell_length_b   5.90050800
_cell_length_c   12.04864500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In5AgSe8
_chemical_formula_sum   'In5 Ag1 Se8'
_cell_volume   419.48555996
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.50000000  0.00000000  0.25443500  1
  In  In1  1  0.50000000  0.00000000  0.74556500  1
  In  In2  1  0.00000000  0.50000000  0.74556500  1
  In  In3  1  0.00000000  0.50000000  0.25443500  1
  In  In4  1  0.50000000  0.50000000  0.00000000  1
  Ag  Ag5  1  0.00000000  0.00000000  0.50000000  1
  Se  Se6  1  0.77309600  0.77309600  0.11272800  1
  Se  Se7  1  0.27283300  0.72716700  0.38209800  1
  Se  Se8  1  0.72716700  0.72716700  0.61790200  1
  Se  Se9  1  0.72716700  0.27283300  0.38209800  1
  Se  Se10  1  0.77309600  0.22690400  0.88727200  1
  Se  Se11  1  0.27283300  0.27283300  0.61790200  1
  Se  Se12  1  0.22690400  0.22690400  0.11272800  1
  Se  Se13  1  0.22690400  0.77309600  0.88727200  1
",111,804,,,,
mp-5725,-0.2694848697916671,0.3165999999999997,CuAg3S2,0.0437623987499997,"['Ag', 'Cu', 'S']","# generated using pymatgen
data_CuAg3S2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.58476113
_cell_length_b   8.58476113
_cell_length_c   8.58476113
_cell_angle_alpha   118.75590552
_cell_angle_beta   118.75590552
_cell_angle_gamma   92.16868964
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuAg3S2
_chemical_formula_sum   'Cu4 Ag12 S8'
_cell_volume   455.43251886
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.34681100  0.34681100  0.00000000  1
  Cu  Cu1  1  0.09681100  0.59681100  0.50000000  1
  Cu  Cu2  1  0.40318900  0.90318900  0.50000000  1
  Cu  Cu3  1  0.65318900  0.65318900  0.00000000  1
  Ag  Ag4  1  0.43557500  0.93557500  0.87115000  1
  Ag  Ag5  1  0.68557500  0.31442500  0.00000000  1
  Ag  Ag6  1  0.31442500  0.68557500  0.00000000  1
  Ag  Ag7  1  0.06442500  0.56442500  0.12885000  1
  Ag  Ag8  1  0.31442500  0.31442500  0.62885000  1
  Ag  Ag9  1  0.06442500  0.93557500  0.50000000  1
  Ag  Ag10  1  0.43557500  0.56442500  0.50000000  1
  Ag  Ag11  1  0.68557500  0.68557500  0.37115000  1
  Ag  Ag12  1  0.37500000  0.12500000  0.25000000  1
  Ag  Ag13  1  0.87500000  0.12500000  0.25000000  1
  Ag  Ag14  1  0.87500000  0.62500000  0.75000000  1
  Ag  Ag15  1  0.87500000  0.12500000  0.75000000  1
  S  S16  1  0.66220500  0.41347200  0.75126800  1
  S  S17  1  0.66220500  0.91093700  0.24873200  1
  S  S18  1  0.58652800  0.33779500  0.24873200  1
  S  S19  1  0.66093700  0.91220500  0.74873200  1
  S  S20  1  0.16347200  0.91220500  0.25126800  1
  S  S21  1  0.08906300  0.33779500  0.75126800  1
  S  S22  1  0.08779500  0.33906300  0.25126800  1
  S  S23  1  0.08779500  0.83652800  0.74873200  1
",141,805,,,,
mp-573891,-0.5152071562627312,0.0042000000000002,K2Ag4Se3,0.0,"['Ag', 'K', 'Se']","# generated using pymatgen
data_K2Ag4Se3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.37836880
_cell_length_b   9.37836880
_cell_length_c   12.06446175
_cell_angle_alpha   72.21764709
_cell_angle_beta   72.21764709
_cell_angle_gamma   27.71978577
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2Ag4Se3
_chemical_formula_sum   'K4 Ag8 Se6'
_cell_volume   468.52021757
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.18606600  0.18606600  0.65583900  1
  K  K1  1  0.81393400  0.81393400  0.34416100  1
  K  K2  1  0.66373900  0.66373900  0.16146100  1
  K  K3  1  0.33626100  0.33626100  0.83853900  1
  Ag  Ag4  1  0.40919900  0.40919900  0.51626800  1
  Ag  Ag5  1  0.99230800  0.99230800  0.87747800  1
  Ag  Ag6  1  0.98215100  0.98215100  0.62973200  1
  Ag  Ag7  1  0.41052100  0.41052100  0.08796300  1
  Ag  Ag8  1  0.59080100  0.59080100  0.48373200  1
  Ag  Ag9  1  0.58947900  0.58947900  0.91203700  1
  Ag  Ag10  1  0.01784900  0.01784900  0.37026800  1
  Ag  Ag11  1  0.00769200  0.00769200  0.12252200  1
  Se  Se12  1  0.14501200  0.14501200  0.95990900  1
  Se  Se13  1  0.83834400  0.83834400  0.61622400  1
  Se  Se14  1  0.53413400  0.53413400  0.72260100  1
  Se  Se15  1  0.16165600  0.16165600  0.38377600  1
  Se  Se16  1  0.46586600  0.46586600  0.27739900  1
  Se  Se17  1  0.85498800  0.85498800  0.04009100  1
",12,806,,,,
mp-582282,-1.1893830820052085,0.3938999999999999,GdAgSe2,0.0191702218749982,"['Ag', 'Gd', 'Se']","# generated using pymatgen
data_GdAgSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.39012441
_cell_length_b   7.39012441
_cell_length_c   7.39012441
_cell_angle_alpha   134.31552184
_cell_angle_beta   134.31552184
_cell_angle_gamma   66.59560472
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdAgSe2
_chemical_formula_sum   'Gd2 Ag2 Se4'
_cell_volume   203.34450761
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.74616700  0.74616700  0.00000000  1
  Gd  Gd1  1  0.49616700  0.99616700  0.50000000  1
  Ag  Ag2  1  0.21831000  0.21831000  0.00000000  1
  Ag  Ag3  1  0.96831000  0.46831000  0.50000000  1
  Se  Se4  1  0.51176400  0.51176400  0.00000000  1
  Se  Se5  1  0.26176400  0.76176400  0.50000000  1
  Se  Se6  1  0.98375900  0.98375900  0.00000000  1
  Se  Se7  1  0.73375900  0.23375900  0.50000000  1
",109,807,,,,
mp-632480,-0.2163180556250001,0.1737999999999999,Ag3SI,0.0616401930000001,"['Ag', 'I', 'S']","# generated using pymatgen
data_Ag3SI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89205400
_cell_length_b   4.92517755
_cell_length_c   5.12078399
_cell_angle_alpha   89.94357745
_cell_angle_beta   89.40346588
_cell_angle_gamma   88.71918978
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag3SI
_chemical_formula_sum   'Ag3 S1 I1'
_cell_volume   123.34382339
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.97682000  0.92425700  0.06969400  1
  Ag  Ag1  1  0.96689800  0.42700600  0.72315600  1
  Ag  Ag2  1  0.53967100  0.80264100  0.49376100  1
  S  S3  1  0.03416900  0.92576200  0.56713300  1
  I  I4  1  0.48244300  0.38633400  0.07825600  1
",1,808,,,,
mp-644883,-0.2768854706250003,0.4942000000000002,CuAg3S2,0.0363617979166668,"['Ag', 'Cu', 'S']","# generated using pymatgen
data_CuAg3S2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.54906506
_cell_length_b   8.54906506
_cell_length_c   8.54906506
_cell_angle_alpha   118.30031756
_cell_angle_beta   118.30031756
_cell_angle_gamma   92.97004325
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuAg3S2
_chemical_formula_sum   'Cu4 Ag12 S8'
_cell_volume   452.50830300
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.34484500  0.34484500  0.00000000  1
  Cu  Cu1  1  0.65515500  0.65515500  0.00000000  1
  Cu  Cu2  1  0.09484500  0.59484500  0.50000000  1
  Cu  Cu3  1  0.40515500  0.90515500  0.50000000  1
  Ag  Ag4  1  0.42416600  0.55082800  0.43537200  1
  Ag  Ag5  1  0.11545600  0.98879500  0.56462800  1
  Ag  Ag6  1  0.44917200  0.88454400  0.87333800  1
  Ag  Ag7  1  0.32583400  0.69917200  0.06462800  1
  Ag  Ag8  1  0.30082800  0.36545600  0.62666200  1
  Ag  Ag9  1  0.01120500  0.57583400  0.12666200  1
  Ag  Ag10  1  0.87500000  0.12500000  0.25000000  1
  Ag  Ag11  1  0.63454400  0.26120500  0.93537200  1
  Ag  Ag12  1  0.73879500  0.67416600  0.37333800  1
  Ag  Ag13  1  0.87500000  0.12500000  0.75000000  1
  Ag  Ag14  1  0.87500000  0.62500000  0.75000000  1
  Ag  Ag15  1  0.37500000  0.12500000  0.25000000  1
  S  S16  1  0.65923900  0.89770900  0.73684800  1
  S  S17  1  0.07760900  0.34076100  0.23847000  1
  S  S18  1  0.67239100  0.90923900  0.26153000  1
  S  S19  1  0.64770900  0.41086100  0.73847000  1
  S  S20  1  0.10229100  0.83913900  0.76153000  1
  S  S21  1  0.58913900  0.32760900  0.23684800  1
  S  S22  1  0.16086100  0.92239100  0.26315200  1
  S  S23  1  0.09076100  0.35229100  0.76315200  1
",88,809,,,,
mp-662534,-1.7479829782403706,0.0,AgIrF7,0.0,"['Ag', 'F', 'Ir']","# generated using pymatgen
data_AgIrF7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.26461700
_cell_length_b   7.88550300
_cell_length_c   10.54797000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AgIrF7
_chemical_formula_sum   'Ag4 Ir4 F28'
_cell_volume   604.24214013
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.25000000  0.13634600  0.24363100  1
  Ag  Ag1  1  0.75000000  0.86365400  0.75636900  1
  Ag  Ag2  1  0.75000000  0.36365400  0.74363100  1
  Ag  Ag3  1  0.25000000  0.63634600  0.25636900  1
  Ir  Ir4  1  0.25000000  0.29871600  0.55848300  1
  Ir  Ir5  1  0.75000000  0.70128400  0.44151700  1
  Ir  Ir6  1  0.25000000  0.79871600  0.94151700  1
  Ir  Ir7  1  0.75000000  0.20128400  0.05848300  1
  F  F8  1  0.75000000  0.41737700  0.13211400  1
  F  F9  1  0.56831500  0.27305900  0.93756100  1
  F  F10  1  0.93112500  0.12279400  0.17728300  1
  F  F11  1  0.75000000  0.98034800  0.98402200  1
  F  F12  1  0.06831500  0.72694100  0.06243900  1
  F  F13  1  0.06887500  0.87720600  0.82271700  1
  F  F14  1  0.43112500  0.87720600  0.82271700  1
  F  F15  1  0.25000000  0.51965200  0.48402200  1
  F  F16  1  0.93168500  0.77305900  0.56243900  1
  F  F17  1  0.43168500  0.22694100  0.43756100  1
  F  F18  1  0.25000000  0.88895500  0.30969200  1
  F  F19  1  0.75000000  0.91737700  0.36788600  1
  F  F20  1  0.75000000  0.48034800  0.51597800  1
  F  F21  1  0.56831500  0.77305900  0.56243900  1
  F  F22  1  0.25000000  0.58262300  0.86788600  1
  F  F23  1  0.56887500  0.62279400  0.32271700  1
  F  F24  1  0.75000000  0.61104500  0.80969200  1
  F  F25  1  0.25000000  0.01965200  0.01597800  1
  F  F26  1  0.06887500  0.37720600  0.67728300  1
  F  F27  1  0.25000000  0.38895500  0.19030800  1
  F  F28  1  0.93112500  0.62279400  0.32271700  1
  F  F29  1  0.43112500  0.37720600  0.67728300  1
  F  F30  1  0.93168500  0.27305900  0.93756100  1
  F  F31  1  0.06831500  0.22694100  0.43756100  1
  F  F32  1  0.56887500  0.12279400  0.17728300  1
  F  F33  1  0.43168500  0.72694100  0.06243900  1
  F  F34  1  0.75000000  0.11104500  0.69030800  1
  F  F35  1  0.25000000  0.08262300  0.63211400  1
",62,810,,,,
mp-673825,-0.2048638316250002,0.4249,Ag3SI,0.073094417,"['Ag', 'I', 'S']","# generated using pymatgen
data_Ag3SI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.15182099
_cell_length_b   7.09353374
_cell_length_c   7.01098586
_cell_angle_alpha   58.88259927
_cell_angle_beta   43.45931930
_cell_angle_gamma   44.64430502
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag3SI
_chemical_formula_sum   'Ag6 S2 I2'
_cell_volume   244.03081644
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.06686063  0.49908416  0.00307041  1
  Ag  Ag1  1  0.05184142  0.38399276  0.49311548  1
  Ag  Ag2  1  0.54375913  0.00937383  0.49753648  1
  Ag  Ag3  1  0.57621641  0.48956012  0.00498512  1
  Ag  Ag4  1  0.43584764  0.61612053  0.49528587  1
  Ag  Ag5  1  0.93874970  0.00766696  0.49240562  1
  S  S6  1  0.23427162  0.50387618  0.50348857  1
  S  S7  1  0.73146266  0.51107017  0.50529083  1
  I  I8  1  0.00877601  0.99971373  0.99778354  1
  I  I9  1  0.50947578  0.00055357  0.99741708  1
",1,811,,,,
mp-674981,-0.2127823196250002,0.2886000000000002,Ag3SI,0.065175929,"['Ag', 'I', 'S']","# generated using pymatgen
data_Ag3SI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.87609800
_cell_length_b   5.02028700
_cell_length_c   5.05990265
_cell_angle_alpha   87.61947899
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag3SI
_chemical_formula_sum   'Ag3 S1 I1'
_cell_volume   123.75654559
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.00000000  0.51534800  0.88506000  1
  Ag  Ag1  1  0.50000000  0.99621400  0.13816600  1
  Ag  Ag2  1  0.00000000  0.11061900  0.48394100  1
  S  S3  1  0.00000000  0.00185400  0.99090700  1
  I  I4  1  0.50000000  0.50606500  0.50192600  1
",6,812,,,,
mp-675033,-0.2588846995959593,0.7557999999999998,Ga12Ag2Te19,0.0541273566666662,"['Ag', 'Ga', 'Te']","# generated using pymatgen
data_Ga12Ag2Te19
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.45494200
_cell_length_b   10.50234017
_cell_length_c   10.51814891
_cell_angle_alpha   89.12248655
_cell_angle_beta   89.76662504
_cell_angle_gamma   89.56393568
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ga12Ag2Te19
_chemical_formula_sum   'Ga12 Ag2 Te19'
_cell_volume   1154.72909397
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.99114100  0.66795700  0.92223700  1
  Ga  Ga1  1  0.38628600  0.59242300  0.96860700  1
  Ga  Ga2  1  0.67500100  0.84066800  0.87317900  1
  Ga  Ga3  1  0.03688600  0.40288100  0.62032100  1
  Ga  Ga4  1  0.80899000  0.12249300  0.60016700  1
  Ga  Ga5  1  0.90587800  0.74877400  0.59133300  1
  Ga  Ga6  1  0.58191200  0.83361700  0.50332900  1
  Ga  Ga7  1  0.50282400  0.16935900  0.41976500  1
  Ga  Ga8  1  0.12516800  0.15914400  0.32839100  1
  Ga  Ga9  1  0.40267100  0.88140300  0.18469700  1
  Ga  Ga10  1  0.41226400  0.25297400  0.09030800  1
  Ga  Ga11  1  0.07743600  0.32804600  0.01047300  1
  Ag  Ag12  1  0.24115500  0.69591900  0.41849700  1
  Ag  Ag13  1  0.91808700  0.00294000  0.07414800  1
  Te  Te14  1  0.24917700  0.17565100  0.92046400  1
  Te  Te15  1  0.41554600  0.83653500  0.92426400  1
  Te  Te16  1  0.75176400  0.07773200  0.84260200  1
  Te  Te17  1  0.91335100  0.43269700  0.83474100  1
  Te  Te18  1  0.08382700  0.81929000  0.74850100  1
  Te  Te19  1  0.67622000  0.67016000  0.68443900  1
  Te  Te20  1  0.41676200  0.00044500  0.58394500  1
  Te  Te21  1  0.07658600  0.16013900  0.58587700  1
  Te  Te22  1  0.68631100  0.31691400  0.49731000  1
  Te  Te23  1  0.01046100  0.56927500  0.44079900  1
  Te  Te24  1  0.81459200  0.92988800  0.43148800  1
  Te  Te25  1  0.31747100  0.32591200  0.32142200  1
  Te  Te26  1  0.49031100  0.68304300  0.32418100  1
  Te  Te27  1  0.15928100  0.91974400  0.25117900  1
  Te  Te28  1  0.92579300  0.24392200  0.19382300  1
  Te  Te29  1  0.57110500  0.07093600  0.18637600  1
  Te  Te30  1  0.16566300  0.56399400  0.08538500  1
  Te  Te31  1  0.80852800  0.75459700  0.07279100  1
  Te  Te32  1  0.56335200  0.43042700  0.98936100  1
",1,813,,,,
mp-675376,-1.1633595545052078,0.7128000000000001,HoAgSe2,0.0395222093750007,"['Ag', 'Ho', 'Se']","# generated using pymatgen
data_HoAgSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.07006275
_cell_length_b   10.86835176
_cell_length_c   7.27507472
_cell_angle_alpha   28.88072017
_cell_angle_beta   56.26054981
_cell_angle_gamma   41.98899641
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoAgSe2
_chemical_formula_sum   'Ho2 Ag2 Se4'
_cell_volume   196.97933769
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  -0.00058181  0.99494221  0.00408893  1
  Ho  Ho1  1  0.75140483  0.49307628  0.00539675  1
  Ag  Ag2  1  0.24496232  0.50213733  0.99742114  1
  Ag  Ag3  1  0.49963971  0.00552307  0.99739388  1
  Se  Se4  1  0.98823339  0.49397454  0.53205683  1
  Se  Se5  1  0.51370068  0.50229938  0.46959704  1
  Se  Se6  1  0.23621470  0.99587471  0.53086387  1
  Se  Se7  1  0.76059518  0.99781549  0.47386056  1
",8,814,,,,
mp-675879,-0.2144934576250001,0.2769999999999997,Ag3SI,0.0634647910000003,"['Ag', 'I', 'S']","# generated using pymatgen
data_Ag3SI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.16907300
_cell_length_b   4.91261400
_cell_length_c   7.02294458
_cell_angle_alpha   89.33742770
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag3SI
_chemical_formula_sum   'Ag6 S2 I2'
_cell_volume   247.32376322
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.73674800  0.38134800  0.49079300  1
  Ag  Ag1  1  0.69095100  0.51698900  0.06629800  1
  Ag  Ag2  1  0.19095100  0.48301100  0.93370200  1
  Ag  Ag3  1  0.23674800  0.61865200  0.50920700  1
  Ag  Ag4  1  0.57695400  0.00602900  0.82356700  1
  Ag  Ag5  1  0.07695400  0.99397100  0.17643300  1
  S  S6  1  0.50064000  0.50865600  0.75435700  1
  S  S7  1  0.00064000  0.49134400  0.24564300  1
  I  I8  1  0.99470600  0.00894600  0.73040100  1
  I  I9  1  0.49470600  0.99105400  0.26959900  1
",4,815,,,,
mp-676121,-0.2153546646250003,0.3741999999999998,Ag3SI,0.0626035840000001,"['Ag', 'I', 'S']","# generated using pymatgen
data_Ag3SI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.31969000
_cell_length_b   4.73214816
_cell_length_c   13.27867368
_cell_angle_alpha   89.65796526
_cell_angle_beta   87.07948282
_cell_angle_gamma   89.88724023
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag3SI
_chemical_formula_sum   'Ag6 S2 I2'
_cell_volume   271.07710160
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.77760600  0.44815900  0.06725600  1
  Ag  Ag1  1  0.60394300  0.94397300  0.17434400  1
  Ag  Ag2  1  0.93103900  0.51598600  0.64033800  1
  Ag  Ag3  1  0.51040100  0.80623200  0.90894600  1
  Ag  Ag4  1  0.45115200  0.97677800  0.67606300  1
  Ag  Ag5  1  0.90401400  0.29647700  0.85354000  1
  S  S6  1  0.40623200  0.48646000  0.76491300  1
  S  S7  1  0.96084200  0.96201600  0.00559200  1
  I  I8  1  0.38720800  0.44658700  0.26522000  1
  I  I9  1  0.96756100  0.01733300  0.51878800  1
",1,816,,,,
mp-676156,-2.213334310595237,1.1315,Gd5AgS8,0.0299849945535637,"['Ag', 'Gd', 'S']","# generated using pymatgen
data_Gd5AgS8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.25055779
_cell_length_b   7.25055779
_cell_length_c   7.25055779
_cell_angle_alpha   109.53375892
_cell_angle_beta   109.53375892
_cell_angle_gamma   109.34621633
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd5AgS8
_chemical_formula_sum   'Gd5 Ag1 S8'
_cell_volume   293.42074409
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.63336700  0.74762100  0.61895800  1
  Gd  Gd1  1  0.98559000  0.36663300  0.11425400  1
  Gd  Gd2  1  0.12866300  0.01440900  0.38104200  1
  Gd  Gd3  1  0.25237900  0.87133700  0.88574600  1
  Gd  Gd4  1  0.50000000  0.50000000  0.00000000  1
  Ag  Ag5  1  0.75000000  0.25000000  0.50000000  1
  S  S6  1  0.37839500  0.26943100  0.24968000  1
  S  S7  1  0.36052900  0.75101400  0.24150100  1
  S  S8  1  0.73056900  0.98024900  0.10896500  1
  S  S9  1  0.87128500  0.62160500  0.89103500  1
  S  S10  1  0.50951300  0.11902800  0.75849900  1
  S  S11  1  0.88097200  0.63947100  0.39048500  1
  S  S12  1  0.24898600  0.49048700  0.60951500  1
  S  S13  1  0.01975100  0.12871500  0.75032000  1
",82,817,,,,
